Job name        : synthetic-linearperturbed
Num hosts       : 1
Num cores       : 40
Num of tasks    : 1
Job Output Follows ...
===============================================================================

[Benchmark] fixed number of agents: 150
[Benchmark] node-to-agent ratios: [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]
[Benchmark] algorithms: [EDF, BNT, CTS, ANT-e]
[Benchmark] replicates: 100
[Benchmark] problem classes: [LINEAR_PERTURBED]
[Benchmark] session started

[    1] EDF [score: 2873.29443359375, median singleton score: 17.72144317626953, visited nodes (%): 100.0, solving time (ms): 23.0, median approximation score: 0.8944444358348846]
LINEAR_PERTURBED-16.0 CTS [score: 68571.8945 +- [4925.6133 5129.1094], median singleton score: 27.9912 +- [3.6953 2.2298], visited nodes (%): 96.5625 +- [1.6458 2.8125], solving time (ms): 525.0000 +- [35.0000 15.0000], median approximation score: 0.9630 +- [0.0026 0.0030]]
LINEAR_PERTURBED-16.0 ANT-e [score: 62768.0996 +- [6529.5254 4037.1152], median singleton score: 23.0791 +- [1.5777 1.2166], visited nodes (%): 98.5000 +- [0.1667 0.1250], solving time (ms): 10907.0000 +- [562.0000 355.0000]]

[ 1601] EDF [score: 26716.365234375, median singleton score: 17.613773345947266, visited nodes (%): 57.21568298339844, solving time (ms): 50.0, median approximation score: 0.6250001192092896]
[ 1601] BNT [score: 35772.8125, median singleton score: 31.66290283203125, visited nodes (%): 43.60784149169922, solving time (ms): 38455.0, median approximation score: 0.0]
[ 1601] CTS [score: 62972.29296875, median singleton score: 24.162519454956055, visited nodes (%): 98.4313735961914, solving time (ms): 564.0, median approximation score: 0.95652174949646]
[ 1601] ANT-e [score: 59423.19921875, median singleton score: 20.952880859375, visited nodes (%): 98.19607543945312, solving time (ms): 12596.0, median approximation score: 0.0]
[ 1602] EDF [score: 26366.05859375, median singleton score: 18.279762268066406, visited nodes (%): 54.23529052734375, solving time (ms): 47.0, median approximation score: 0.3703703284263611]
[ 1602] BNT [score: 47357.0234375, median singleton score: 46.26161575317383, visited nodes (%): 39.29411697387695, solving time (ms): 37149.0, median approximation score: 0.0]
[ 1602] CTS [score: 79618.859375, median singleton score: 37.899810791015625, visited nodes (%): 79.09803771972656, solving time (ms): 915.0, median approximation score: 0.9666666388511658]
[ 1602] ANT-e [score: 84012.28125, median singleton score: 27.165119171142578, visited nodes (%): 98.4313735961914, solving time (ms): 16394.0, median approximation score: 0.0]
[ 1603] EDF [score: 26828.54296875, median singleton score: 17.437519073486328, visited nodes (%): 56.70587921142578, solving time (ms): 46.0, median approximation score: 0.5199999809265137]
[ 1603] BNT [score: 40793.28125, median singleton score: 36.27572250366211, visited nodes (%): 42.117645263671875, solving time (ms): 37826.0, median approximation score: 0.0]
[ 1603] CTS [score: 72489.5, median singleton score: 28.701675415039062, visited nodes (%): 94.39215850830078, solving time (ms): 467.0, median approximation score: 0.9629629850387573]
[ 1603] ANT-e [score: 67589.203125, median singleton score: 23.162424087524414, visited nodes (%): 98.35293579101562, solving time (ms): 11927.0, median approximation score: 0.0]
[ 1604] EDF [score: 26580.849609375, median singleton score: 16.78545570373535, visited nodes (%): 59.52941131591797, solving time (ms): 47.0, median approximation score: 0.6666667461395264]
[ 1604] BNT [score: 36743.5546875, median singleton score: 29.357175827026367, visited nodes (%): 48.392154693603516, solving time (ms): 40841.0, median approximation score: 0.0]
[ 1604] CTS [score: 57672.890625, median singleton score: 22.234298706054688, visited nodes (%): 98.19607543945312, solving time (ms): 499.0, median approximation score: 0.9523809552192688]
[ 1604] ANT-e [score: 55279.91796875, median singleton score: 19.567289352416992, visited nodes (%): 98.47058868408203, solving time (ms): 12058.0, median approximation score: 0.0]
[ 1605] EDF [score: 26136.75390625, median singleton score: 17.73149871826172, visited nodes (%): 54.78431701660156, solving time (ms): 45.0, median approximation score: 0.5999999642372131]
[ 1605] BNT [score: 37629.11328125, median singleton score: 31.678241729736328, visited nodes (%): 45.29411697387695, solving time (ms): 40023.0, median approximation score: 0.0]
[ 1605] CTS [score: 64262.265625, median singleton score: 24.17137336730957, visited nodes (%): 98.86274719238281, solving time (ms): 510.0, median approximation score: 0.9583333134651184]
[ 1605] ANT-e [score: 60031.83203125, median singleton score: 21.19686508178711, visited nodes (%): 98.66667175292969, solving time (ms): 14698.0, median approximation score: 0.0]
[ 1606] EDF [score: 25729.6953125, median singleton score: 19.924789428710938, visited nodes (%): 48.66666793823242, solving time (ms): 42.0, median approximation score: 0.0]
[ 1606] BNT [score: 32722.919921875, median singleton score: 34.19649887084961, visited nodes (%): 37.45098114013672, solving time (ms): 34614.0, median approximation score: 0.0]
[ 1606] CTS [score: 58852.0859375, median singleton score: 22.62530517578125, visited nodes (%): 98.7450942993164, solving time (ms): 561.0, median approximation score: 0.949999988079071]
[ 1606] ANT-e [score: 58654.33203125, median singleton score: 21.54025650024414, visited nodes (%): 98.86274719238281, solving time (ms): 11280.0, median approximation score: 0.0]
[ 1607] EDF [score: 26236.064453125, median singleton score: 17.858083724975586, visited nodes (%): 55.09803771972656, solving time (ms): 45.0, median approximation score: 0.5690474808216095]
[ 1607] BNT [score: 38006.75390625, median singleton score: 34.2844352722168, visited nodes (%): 42.431373596191406, solving time (ms): 38148.0, median approximation score: 0.0]
[ 1607] CTS [score: 67015.7890625, median singleton score: 25.812458038330078, visited nodes (%): 97.49019622802734, solving time (ms): 482.0, median approximation score: 0.9583333134651184]
[ 1607] ANT-e [score: 62960.26953125, median singleton score: 21.968334197998047, visited nodes (%): 98.7450942993164, solving time (ms): 10684.0, median approximation score: 0.0]
[ 1608] EDF [score: 26813.58984375, median singleton score: 18.178722381591797, visited nodes (%): 56.39215850830078, solving time (ms): 46.0, median approximation score: 0.6499999165534973]
[ 1608] BNT [score: 35173.83984375, median singleton score: 31.14020538330078, visited nodes (%): 43.52941131591797, solving time (ms): 37890.0, median approximation score: 0.0]
[ 1608] CTS [score: 59576.35546875, median singleton score: 22.878978729248047, visited nodes (%): 98.7450942993164, solving time (ms): 529.0, median approximation score: 0.9500000476837158]
[ 1608] ANT-e [score: 57056.5390625, median singleton score: 20.607393264770508, visited nodes (%): 98.90196228027344, solving time (ms): 11983.0, median approximation score: 0.0]
[ 1609] EDF [score: 26958.466796875, median singleton score: 16.851938247680664, visited nodes (%): 60.588233947753906, solving time (ms): 48.0, median approximation score: 0.6666667461395264]
[ 1609] BNT [score: 35908.8984375, median singleton score: 29.87006950378418, visited nodes (%): 47.01960754394531, solving time (ms): 41668.0, median approximation score: 0.0]
[ 1609] CTS [score: 58559.18359375, median singleton score: 22.263805389404297, visited nodes (%): 98.19607543945312, solving time (ms): 578.0, median approximation score: 0.9534631967544556]
[ 1609] ANT-e [score: 55750.14453125, median singleton score: 19.896465301513672, visited nodes (%): 98.39215850830078, solving time (ms): 11181.0, median approximation score: 0.0]
[ 1610] EDF [score: 26086.43359375, median singleton score: 17.494998931884766, visited nodes (%): 55.8431396484375, solving time (ms): 45.0, median approximation score: 0.6363635659217834]
[ 1610] BNT [score: 36137.7890625, median singleton score: 31.00751495361328, visited nodes (%): 44.666664123535156, solving time (ms): 39399.0, median approximation score: 0.0]
[ 1610] CTS [score: 60691.5703125, median singleton score: 23.33806800842285, visited nodes (%): 98.1176528930664, solving time (ms): 565.0, median approximation score: 0.9545454382896423]
[ 1610] ANT-e [score: 57820.2109375, median singleton score: 20.729942321777344, visited nodes (%): 98.50980377197266, solving time (ms): 10872.0, median approximation score: 0.0]
[ 1611] EDF [score: 27210.33984375, median singleton score: 18.14885711669922, visited nodes (%): 56.235294342041016, solving time (ms): 46.0, median approximation score: 0.6666664779186249]
[ 1611] BNT [score: 34470.4296875, median singleton score: 31.876096725463867, visited nodes (%): 42.235294342041016, solving time (ms): 37618.0, median approximation score: 0.0]
[ 1611] CTS [score: 58551.5625, median singleton score: 22.187152862548828, visited nodes (%): 98.62744903564453, solving time (ms): 472.0, median approximation score: 0.952380895614624]
[ 1611] ANT-e [score: 56777.359375, median singleton score: 20.491764068603516, visited nodes (%): 99.13725280761719, solving time (ms): 12385.0, median approximation score: 0.0]
[ 1612] EDF [score: 25660.5703125, median singleton score: 17.959012985229492, visited nodes (%): 53.92156982421875, solving time (ms): 45.0, median approximation score: 0.6923076212406158]
[ 1612] BNT [score: 32518.57421875, median singleton score: 30.480175018310547, visited nodes (%): 42.0, solving time (ms): 37676.0, median approximation score: 0.0]
[ 1612] CTS [score: 55533.7265625, median singleton score: 21.147266387939453, visited nodes (%): 99.17647552490234, solving time (ms): 632.0, median approximation score: 0.9473684430122375]
[ 1612] ANT-e [score: 54425.76171875, median singleton score: 20.078969955444336, visited nodes (%): 98.19607543945312, solving time (ms): 10859.0, median approximation score: 0.0]
[ 1613] EDF [score: 25680.47265625, median singleton score: 18.862443923950195, visited nodes (%): 51.529415130615234, solving time (ms): 44.0, median approximation score: 0.45584413409233093]
[ 1613] BNT [score: 39601.6796875, median singleton score: 39.10853958129883, visited nodes (%): 39.05882263183594, solving time (ms): 35742.0, median approximation score: 0.0]
[ 1613] CTS [score: 71633.796875, median singleton score: 29.167644500732422, visited nodes (%): 92.2745132446289, solving time (ms): 612.0, median approximation score: 0.9629629850387573]
[ 1613] ANT-e [score: 69568.2265625, median singleton score: 23.651626586914062, visited nodes (%): 98.0, solving time (ms): 11438.0, median approximation score: 0.0]
[ 1614] EDF [score: 25592.736328125, median singleton score: 19.107534408569336, visited nodes (%): 50.0, solving time (ms): 43.0, median approximation score: 0.0]
[ 1614] BNT [score: 39792.9921875, median singleton score: 40.56277847290039, visited nodes (%): 38.70588302612305, solving time (ms): 34518.0, median approximation score: 0.0]
[ 1614] CTS [score: 72690.984375, median singleton score: 28.753826141357422, visited nodes (%): 94.19608306884766, solving time (ms): 596.0, median approximation score: 0.9629629850387573]
[ 1614] ANT-e [score: 69256.9375, median singleton score: 23.67644500732422, visited nodes (%): 98.03921508789062, solving time (ms): 13912.0, median approximation score: 0.0]
[ 1615] EDF [score: 25539.91015625, median singleton score: 17.899946212768555, visited nodes (%): 53.882354736328125, solving time (ms): 45.0, median approximation score: 0.5384616255760193]
[ 1615] BNT [score: 38811.890625, median singleton score: 35.04768371582031, visited nodes (%): 42.94117736816406, solving time (ms): 39158.0, median approximation score: 0.0]
[ 1615] CTS [score: 67752.1953125, median singleton score: 26.992712020874023, visited nodes (%): 95.45098114013672, solving time (ms): 562.0, median approximation score: 0.9599999785423279]
[ 1615] ANT-e [score: 64716.921875, median singleton score: 22.669208526611328, visited nodes (%): 98.4313735961914, solving time (ms): 10635.0, median approximation score: 0.0]
[ 1616] EDF [score: 25035.48046875, median singleton score: 18.624038696289062, visited nodes (%): 50.70587921142578, solving time (ms): 44.0, median approximation score: 0.4027027040719986]
[ 1616] BNT [score: 43170.05859375, median singleton score: 42.964393615722656, visited nodes (%): 39.3725471496582, solving time (ms): 36398.0, median approximation score: 0.0]
[ 1616] CTS [score: 74488.3671875, median singleton score: 32.21476364135742, visited nodes (%): 85.96078491210938, solving time (ms): 628.0, median approximation score: 0.9642857313156128]
[ 1616] ANT-e [score: 75473.8359375, median singleton score: 25.135610580444336, visited nodes (%): 98.1176528930664, solving time (ms): 11745.0, median approximation score: 0.0]
[ 1617] EDF [score: 27175.51953125, median singleton score: 17.513141632080078, visited nodes (%): 58.19607925415039, solving time (ms): 47.0, median approximation score: 0.4838709533214569]
[ 1617] BNT [score: 40763.90234375, median singleton score: 40.50828552246094, visited nodes (%): 39.764705657958984, solving time (ms): 35502.0, median approximation score: 0.0]
[ 1617] CTS [score: 73411.71875, median singleton score: 29.996957778930664, visited nodes (%): 90.62744903564453, solving time (ms): 612.0, median approximation score: 0.9642857313156128]
[ 1617] ANT-e [score: 69612.1953125, median singleton score: 23.46662712097168, visited nodes (%): 98.62744903564453, solving time (ms): 10643.0, median approximation score: 0.0]
[ 1618] EDF [score: 26527.337890625, median singleton score: 17.712886810302734, visited nodes (%): 56.509803771972656, solving time (ms): 46.0, median approximation score: 0.40625013411045074]
[ 1618] BNT [score: 46790.19140625, median singleton score: 45.16253662109375, visited nodes (%): 40.82352828979492, solving time (ms): 36620.0, median approximation score: 0.0]
[ 1618] CTS [score: 77421.7109375, median singleton score: 35.646339416503906, visited nodes (%): 82.0, solving time (ms): 844.0, median approximation score: 0.9642857313156128]
[ 1618] ANT-e [score: 81389.890625, median singleton score: 26.933048248291016, visited nodes (%): 97.5686264038086, solving time (ms): 10420.0, median approximation score: 0.0]
[ 1619] EDF [score: 25101.013671875, median singleton score: 18.336894989013672, visited nodes (%): 51.37255096435547, solving time (ms): 44.0, median approximation score: 0.5357142388820648]
