Job name        : synthetic-uc_ndcs
Num hosts       : 1
Num cores       : 40
Num of tasks    : 1
Job Output Follows ...
===============================================================================

[Benchmark] fixed number of agents: 150
[Benchmark] node-to-agent ratios: [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]
[Benchmark] algorithms: [EDF, BNT, CTS, ANT-e]
[Benchmark] replicates: 100
[Benchmark] problem classes: [UC_NDCS]
[Benchmark] session started

[    1] EDF [score: 4866.22216796875, median singleton score: 30.816852569580078, visited nodes (%): 98.66667175292969, solving time (ms): 76.0, median approximation score: 0.5662278831005096]
[ 1545] EDF [score: 19734.2265625, median singleton score: 31.524200439453125, visited nodes (%): 24.875, solving time (ms): 149.0, median approximation score: 0.0]
[ 1545] BNT [score: 80864.125, median singleton score: 227.12294006347656, visited nodes (%): 15.75, solving time (ms): 47779.0, median approximation score: 0.0]
[ 1545] CTS [score: 41545.89453125, median singleton score: 108.79933166503906, visited nodes (%): 13.916666984558105, solving time (ms): 7586.0, median approximation score: 0.0]
[ 1545] ANT-e [score: 228547.140625, median singleton score: 83.165283203125, visited nodes (%): 89.95833587646484, solving time (ms): 11962.0, median approximation score: 0.0]
[ 1546] EDF [score: 18390.423828125, median singleton score: 33.200721740722656, visited nodes (%): 22.83333396911621, solving time (ms): 142.0, median approximation score: 0.0]
[ 1546] BNT [score: 51194.890625, median singleton score: 261.18463134765625, visited nodes (%): 7.2083330154418945, solving time (ms): 22674.0, median approximation score: 0.0]
[ 1546] CTS [score: 42454.890625, median singleton score: 114.58309936523438, visited nodes (%): 13.458333969116211, solving time (ms): 8096.0, median approximation score: 0.0]
[ 1546] ANT-e [score: 267472.0, median singleton score: 102.94634246826172, visited nodes (%): 89.45833587646484, solving time (ms): 11376.0, median approximation score: 0.0]
[ 1547] EDF [score: 19506.171875, median singleton score: 30.784339904785156, visited nodes (%): 25.20833396911621, solving time (ms): 146.0, median approximation score: 0.0]
[ 1547] BNT [score: 47641.66796875, median singleton score: 160.0270233154297, visited nodes (%): 13.124999046325684, solving time (ms): 38305.0, median approximation score: 0.0]
[ 1547] CTS [score: 80689.734375, median singleton score: 44.9737548828125, visited nodes (%): 69.54167175292969, solving time (ms): 1209.0, median approximation score: 0.923076868057251]
[ 1547] ANT-e [score: 112157.1796875, median singleton score: 39.24421310424805, visited nodes (%): 97.75, solving time (ms): 13578.0, median approximation score: 0.0]
[ 1548] EDF [score: 18662.626953125, median singleton score: 30.758888244628906, visited nodes (%): 24.125, solving time (ms): 141.0, median approximation score: 0.0]
[ 1548] BNT [score: 44724.45703125, median singleton score: 145.33685302734375, visited nodes (%): 13.583333969116211, solving time (ms): 38023.0, median approximation score: 0.0]
[ 1548] CTS [score: 76957.359375, median singleton score: 36.09156799316406, visited nodes (%): 83.375, solving time (ms): 743.0, median approximation score: 0.9375]
[ 1548] ANT-e [score: 91200.0859375, median singleton score: 33.96123504638672, visited nodes (%): 98.25, solving time (ms): 11925.0, median approximation score: 0.0]
[ 1549] EDF [score: 19196.78515625, median singleton score: 30.908090591430664, visited nodes (%): 25.20833396911621, solving time (ms): 144.0, median approximation score: 0.0]
[ 1549] BNT [score: 51367.921875, median singleton score: 96.98831176757812, visited nodes (%): 21.70833396911621, solving time (ms): 60422.0, median approximation score: 0.0]
[ 1549] CTS [score: 78660.765625, median singleton score: 61.45671081542969, visited nodes (%): 50.125003814697266, solving time (ms): 2460.0, median approximation score: 0.0]
[ 1549] ANT-e [score: 131356.015625, median singleton score: 45.220306396484375, visited nodes (%): 97.125, solving time (ms): 12142.0, median approximation score: 0.0]
[ 1550] EDF [score: 19444.505859375, median singleton score: 26.078292846679688, visited nodes (%): 29.95833396911621, solving time (ms): 150.0, median approximation score: 0.0]
[ 1550] BNT [score: 24119.5859375, median singleton score: 51.77421951293945, visited nodes (%): 19.29166603088379, solving time (ms): 56235.0, median approximation score: 0.0]
[ 1550] CTS [score: 54105.69921875, median singleton score: 21.480215072631836, visited nodes (%): 99.25, solving time (ms): 573.0, median approximation score: 0.8888888955116272]
[ 1550] ANT-e [score: 60646.33203125, median singleton score: 24.764442443847656, visited nodes (%): 98.5, solving time (ms): 11115.0, median approximation score: 0.0]
[ 1551] EDF [score: 17962.287109375, median singleton score: 32.382259368896484, visited nodes (%): 21.875, solving time (ms): 138.0, median approximation score: 0.0]
[ 1551] BNT [score: 118424.6875, median singleton score: 760.0665283203125, visited nodes (%): 7.041666507720947, solving time (ms): 20570.0, median approximation score: 0.0]
[ 1551] CTS [score: 1148.5421142578125, median singleton score: 309.75372314453125, visited nodes (%): 0.125, solving time (ms): 9387.0, median approximation score: 0.0]
[ 1551] ANT-e [score: 130177.5703125, median singleton score: 33.25041961669922, visited nodes (%): 44.791664123535156, solving time (ms): 11387.0, median approximation score: 0.0]
[ 1552] EDF [score: 18291.86328125, median singleton score: 31.99149513244629, visited nodes (%): 22.75, solving time (ms): 139.0, median approximation score: 0.0]
[ 1552] BNT [score: 36663.9453125, median singleton score: 92.71134185791016, visited nodes (%): 15.791666030883789, solving time (ms): 50079.0, median approximation score: 0.0]
[ 1552] CTS [score: 62015.23046875, median singleton score: 24.92620849609375, visited nodes (%): 97.41667175292969, solving time (ms): 560.0, median approximation score: 0.8823529481887817]
[ 1552] ANT-e [score: 72533.203125, median singleton score: 28.87469482421875, visited nodes (%): 97.91667175292969, solving time (ms): 11793.0, median approximation score: 0.0]
[ 1553] EDF [score: 17926.5234375, median singleton score: 33.38337707519531, visited nodes (%): 21.33333396911621, solving time (ms): 137.0, median approximation score: 0.0]
[ 1553] BNT [score: 48746.67578125, median singleton score: 177.31466674804688, visited nodes (%): 12.333333969116211, solving time (ms): 36241.0, median approximation score: 0.0]
[ 1553] CTS [score: 83530.375, median singleton score: 40.8941535949707, visited nodes (%): 79.58333587646484, solving time (ms): 890.0, median approximation score: 0.9500000178813934]
[ 1553] ANT-e [score: 102700.1328125, median singleton score: 38.162357330322266, visited nodes (%): 97.91667175292969, solving time (ms): 12356.0, median approximation score: 0.0]
[ 1554] EDF [score: 19377.193359375, median singleton score: 28.659244537353516, visited nodes (%): 26.916667938232422, solving time (ms): 148.0, median approximation score: 0.0]
[ 1554] BNT [score: 51262.80078125, median singleton score: 87.5427474975586, visited nodes (%): 25.333332061767578, solving time (ms): 67925.0, median approximation score: 0.0]
[ 1554] CTS [score: 82219.4453125, median singleton score: 51.03608322143555, visited nodes (%): 62.45833206176758, solving time (ms): 1529.0, median approximation score: 0.8947369158267975]
[ 1554] ANT-e [score: 114459.671875, median singleton score: 41.066776275634766, visited nodes (%): 98.04166412353516, solving time (ms): 13541.0, median approximation score: 0.0]
[ 1555] EDF [score: 19735.76171875, median singleton score: 29.00684928894043, visited nodes (%): 27.5, solving time (ms): 148.0, median approximation score: 0.0]
[ 1555] BNT [score: 30523.98046875, median singleton score: 60.07246780395508, visited nodes (%): 21.5, solving time (ms): 60675.0, median approximation score: 0.0]
[ 1555] CTS [score: 67384.1875, median singleton score: 27.214725494384766, visited nodes (%): 98.20832824707031, solving time (ms): 460.0, median approximation score: 0.9333333075046539]
[ 1555] ANT-e [score: 72219.6796875, median singleton score: 28.61249542236328, visited nodes (%): 98.54166412353516, solving time (ms): 12279.0, median approximation score: 0.0]
[ 1556] EDF [score: 18506.345703125, median singleton score: 30.446353912353516, visited nodes (%): 24.083332061767578, solving time (ms): 139.0, median approximation score: 0.0]
[ 1556] BNT [score: 58452.7265625, median singleton score: 117.00504302978516, visited nodes (%): 21.375, solving time (ms): 57891.0, median approximation score: 0.0]
[ 1556] CTS [score: 69245.9921875, median singleton score: 67.74203491210938, visited nodes (%): 40.16666793823242, solving time (ms): 3368.0, median approximation score: 0.0]
[ 1556] ANT-e [score: 149333.765625, median singleton score: 50.62245178222656, visited nodes (%): 96.45833587646484, solving time (ms): 11783.0, median approximation score: 0.0]
[ 1557] EDF [score: 18392.91015625, median singleton score: 35.14404296875, visited nodes (%): 21.20833396911621, solving time (ms): 140.0, median approximation score: 0.0]
[ 1557] BNT [score: 52681.58984375, median singleton score: 121.47432708740234, visited nodes (%): 19.083332061767578, solving time (ms): 57566.0, median approximation score: 0.0]
[ 1557] CTS [score: 73304.828125, median singleton score: 61.191497802734375, visited nodes (%): 45.75, solving time (ms): 3101.0, median approximation score: 0.0]
[ 1557] ANT-e [score: 141884.921875, median singleton score: 50.76448059082031, visited nodes (%): 97.16667175292969, solving time (ms): 11333.0, median approximation score: 0.0]
[ 1558] EDF [score: 18058.744140625, median singleton score: 33.33307647705078, visited nodes (%): 21.541667938232422, solving time (ms): 137.0, median approximation score: 0.0]
[ 1558] BNT [score: 84421.7734375, median singleton score: 264.8376770019531, visited nodes (%): 14.166666984558105, solving time (ms): 44650.0, median approximation score: 0.0]
[ 1558] CTS [score: 40625.39453125, median singleton score: 115.73543548583984, visited nodes (%): 12.791666030883789, solving time (ms): 7955.0, median approximation score: 0.0]
[ 1558] ANT-e [score: 258587.9375, median singleton score: 87.64879608154297, visited nodes (%): 87.95833587646484, solving time (ms): 11517.0, median approximation score: 0.0]
[ 1559] EDF [score: 20074.033203125, median singleton score: 31.789661407470703, visited nodes (%): 25.41666603088379, solving time (ms): 148.0, median approximation score: 0.0]
[ 1559] BNT [score: 56652.96484375, median singleton score: 110.87996673583984, visited nodes (%): 22.08333396911621, solving time (ms): 59441.0, median approximation score: 0.0]
[ 1559] CTS [score: 76890.2109375, median singleton score: 60.600364685058594, visited nodes (%): 48.79166793823242, solving time (ms): 2653.0, median approximation score: 0.0]
[ 1559] ANT-e [score: 135464.421875, median singleton score: 45.60374069213867, visited nodes (%): 97.16667175292969, solving time (ms): 11998.0, median approximation score: 0.0]
[ 1560] EDF [score: 17908.98046875, median singleton score: 35.560672760009766, visited nodes (%): 20.45833396911621, solving time (ms): 141.0, median approximation score: 0.0]
[ 1560] BNT [score: 117909.7109375, median singleton score: 780.6458740234375, visited nodes (%): 6.291666507720947, solving time (ms): 20294.0, median approximation score: 0.0]
[ 1560] CTS [score: 892.564208984375, median singleton score: 287.1372375488281, visited nodes (%): 0.125, solving time (ms): 7759.0, median approximation score: 0.0]
[ 1560] ANT-e [score: 79036.234375, median singleton score: 32.78200149536133, visited nodes (%): 40.79166793823242, solving time (ms): 12363.0, median approximation score: 0.0]
[ 1561] EDF [score: 18780.6484375, median singleton score: 32.1838264465332, visited nodes (%): 23.33333396911621, solving time (ms): 145.0, median approximation score: 0.0]
[ 1561] BNT [score: 58743.69140625, median singleton score: 113.96991729736328, visited nodes (%): 22.125, solving time (ms): 61547.0, median approximation score: 0.0]
[ 1561] CTS [score: 78050.359375, median singleton score: 63.611236572265625, visited nodes (%): 47.625, solving time (ms): 2461.0, median approximation score: 0.0]
[ 1561] ANT-e [score: 142933.171875, median singleton score: 49.98676300048828, visited nodes (%): 96.41666412353516, solving time (ms): 11811.0, median approximation score: 0.0]
[ 1562] EDF [score: 20075.53515625, median singleton score: 27.824514389038086, visited nodes (%): 28.958332061767578, solving time (ms): 151.0, median approximation score: 0.0]
[ 1562] BNT [score: 43474.73046875, median singleton score: 66.61196899414062, visited nodes (%): 26.083332061767578, solving time (ms): 67886.0, median approximation score: 0.0]
[ 1562] CTS [score: 79664.2890625, median singleton score: 42.97071075439453, visited nodes (%): 72.29166412353516, solving time (ms): 1241.0, median approximation score: 0.9459459483623505]
[ 1562] ANT-e [score: 99751.4296875, median singleton score: 36.32914352416992, visited nodes (%): 97.79166412353516, solving time (ms): 11715.0, median approximation score: 0.0]
[ 1563] EDF [score: 18261.302734375, median singleton score: 35.97121047973633, visited nodes (%): 20.29166603088379, solving time (ms): 194.0, median approximation score: 0.0]
[ 1563] BNT [score: 80031.6328125, median singleton score: 299.84771728515625, visited nodes (%): 12.166666984558105, solving time (ms): 41809.0, median approximation score: 0.0]
[ 1563] CTS [score: 30278.322265625, median singleton score: 118.91525268554688, visited nodes (%): 9.208333969116211, solving time (ms): 9629.0, median approximation score: 0.0]
[ 1563] ANT-e [score: 264369.15625, median singleton score: 96.90824127197266, visited nodes (%): 86.875, solving time (ms): 11176.0, median approximation score: 0.0]
[ 1564] EDF [score: 19661.576171875, median singleton score: 29.483150482177734, visited nodes (%): 26.333332061767578, solving time (ms): 149.0, median approximation score: 0.0]
[ 1564] BNT [score: 36369.92578125, median singleton score: 76.69307708740234, visited nodes (%): 19.541667938232422, solving time (ms): 55508.0, median approximation score: 0.0]
[ 1564] CTS [score: 78551.4921875, median singleton score: 32.22396469116211, visited nodes (%): 95.25, solving time (ms): 564.0, median approximation score: 0.9750000238418579]
