Job name        : synthetic-superadditive
Num hosts       : 1
Num cores       : 40
Num of tasks    : 1
Job Output Follows ...
===============================================================================

[Benchmark] fixed number of agents: 150
[Benchmark] node-to-agent ratios: [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]
[Benchmark] algorithms: [EDF, BNT, CTS, ANT-e]
[Benchmark] replicates: 100
[Benchmark] problem classes: [SUPERADDITIVE]
[Benchmark] session started

[    1] EDF [score: 3619.208740234375, median singleton score: 23.4786376953125, visited nodes (%): 100.0, solving time (ms): 23.0, median approximation score: 0.6875000298023224]
[ 1679] CTS [score: 80753.9609375, median singleton score: 41.488399505615234, visited nodes (%): 73.56863403320312, solving time (ms): 1223.0, median approximation score: 0.9655172228813171]
[ 1679] ANT-e [score: 95714.9296875, median singleton score: 31.612215042114258, visited nodes (%): 97.68627166748047, solving time (ms): 11401.0, median approximation score: 0.0]
[ 1680] EDF [score: 23277.734375, median singleton score: 22.483726501464844, visited nodes (%): 38.7843132019043, solving time (ms): 36.0, median approximation score: 0.0]
[ 1680] BNT [score: 47920.51171875, median singleton score: 61.60736083984375, visited nodes (%): 31.960784912109375, solving time (ms): 30400.0, median approximation score: 0.0]
[ 1680] CTS [score: 80002.96875, median singleton score: 40.00453567504883, visited nodes (%): 73.96078491210938, solving time (ms): 979.0, median approximation score: 0.9642857313156128]
[ 1680] ANT-e [score: 95175.4296875, median singleton score: 31.763263702392578, visited nodes (%): 98.0, solving time (ms): 14475.0, median approximation score: 0.0]
[ 1681] EDF [score: 23372.767578125, median singleton score: 22.906187057495117, visited nodes (%): 38.6274528503418, solving time (ms): 36.0, median approximation score: 0.0]
[ 1681] BNT [score: 44385.16015625, median singleton score: 58.431053161621094, visited nodes (%): 30.000001907348633, solving time (ms): 29347.0, median approximation score: 0.0]
[ 1681] CTS [score: 79744.5390625, median singleton score: 41.147701263427734, visited nodes (%): 72.86274719238281, solving time (ms): 1125.0, median approximation score: 0.9649014472961426]
[ 1681] ANT-e [score: 96460.453125, median singleton score: 31.746700286865234, visited nodes (%): 97.88235473632812, solving time (ms): 12276.0, median approximation score: 0.0]
[ 1682] EDF [score: 22704.046875, median singleton score: 23.05270004272461, visited nodes (%): 37.52941131591797, solving time (ms): 36.0, median approximation score: 0.0]
[ 1682] BNT [score: 44504.51953125, median singleton score: 56.55955505371094, visited nodes (%): 30.666667938232422, solving time (ms): 30454.0, median approximation score: 0.0]
[ 1682] CTS [score: 78411.296875, median singleton score: 40.71828079223633, visited nodes (%): 72.35294342041016, solving time (ms): 1146.0, median approximation score: 0.9655172824859619]
[ 1682] ANT-e [score: 92367.203125, median singleton score: 31.266939163208008, visited nodes (%): 98.1176528930664, solving time (ms): 10935.0, median approximation score: 0.0]
[ 1683] EDF [score: 23596.310546875, median singleton score: 23.138628005981445, visited nodes (%): 38.27450942993164, solving time (ms): 36.0, median approximation score: 0.0]
[ 1683] BNT [score: 45250.66015625, median singleton score: 56.7484016418457, visited nodes (%): 31.176471710205078, solving time (ms): 30212.0, median approximation score: 0.0]
[ 1683] CTS [score: 80020.953125, median singleton score: 40.15236282348633, visited nodes (%): 73.37255096435547, solving time (ms): 1052.0, median approximation score: 0.9666666388511658]
[ 1683] ANT-e [score: 94744.8046875, median singleton score: 31.518878936767578, visited nodes (%): 97.84313201904297, solving time (ms): 12858.0, median approximation score: 0.0]
[ 1684] EDF [score: 24062.83984375, median singleton score: 22.82847023010254, visited nodes (%): 39.17647171020508, solving time (ms): 37.0, median approximation score: 0.0]
[ 1684] BNT [score: 46686.33984375, median singleton score: 58.41468048095703, visited nodes (%): 32.117645263671875, solving time (ms): 31398.0, median approximation score: 0.0]
[ 1684] CTS [score: 77550.84375, median singleton score: 40.19181823730469, visited nodes (%): 71.92156982421875, solving time (ms): 1293.0, median approximation score: 0.9655172228813171]
[ 1684] ANT-e [score: 93522.1171875, median singleton score: 30.89377784729004, visited nodes (%): 98.03921508789062, solving time (ms): 11725.0, median approximation score: 0.0]
[ 1685] EDF [score: 22859.626953125, median singleton score: 23.024303436279297, visited nodes (%): 37.490196228027344, solving time (ms): 36.0, median approximation score: 0.0]
[ 1685] BNT [score: 47562.32421875, median singleton score: 61.0127067565918, visited nodes (%): 32.392154693603516, solving time (ms): 31405.0, median approximation score: 0.0]
[ 1685] CTS [score: 77553.8671875, median singleton score: 41.29472351074219, visited nodes (%): 70.1568603515625, solving time (ms): 1227.0, median approximation score: 0.964285671710968]
[ 1685] ANT-e [score: 96809.6171875, median singleton score: 32.877830505371094, visited nodes (%): 98.19607543945312, solving time (ms): 11889.0, median approximation score: 0.0]
[ 1686] EDF [score: 23993.931640625, median singleton score: 22.68476104736328, visited nodes (%): 39.80392074584961, solving time (ms): 37.0, median approximation score: 0.0]
[ 1686] BNT [score: 47156.64453125, median singleton score: 57.4124755859375, visited nodes (%): 32.7843132019043, solving time (ms): 31918.0, median approximation score: 0.0]
[ 1686] CTS [score: 80886.828125, median singleton score: 40.50659942626953, visited nodes (%): 75.09803771972656, solving time (ms): 1088.0, median approximation score: 0.9666666984558105]
[ 1686] ANT-e [score: 94516.5078125, median singleton score: 31.750804901123047, visited nodes (%): 98.2745132446289, solving time (ms): 12169.0, median approximation score: 0.0]
[ 1687] EDF [score: 22404.65234375, median singleton score: 22.67400360107422, visited nodes (%): 36.82352828979492, solving time (ms): 35.0, median approximation score: 0.0]
[ 1687] BNT [score: 43964.11328125, median singleton score: 58.62576675415039, visited nodes (%): 30.000001907348633, solving time (ms): 29055.0, median approximation score: 0.0]
[ 1687] CTS [score: 77786.375, median singleton score: 40.378700256347656, visited nodes (%): 71.52941131591797, solving time (ms): 1256.0, median approximation score: 0.9642857313156128]
[ 1687] ANT-e [score: 94418.4609375, median singleton score: 31.169647216796875, visited nodes (%): 97.5686264038086, solving time (ms): 12921.0, median approximation score: 0.0]
[ 1688] EDF [score: 23593.17578125, median singleton score: 22.597660064697266, visited nodes (%): 38.82352828979492, solving time (ms): 36.0, median approximation score: 0.0]
[ 1688] BNT [score: 46718.01171875, median singleton score: 56.98287582397461, visited nodes (%): 32.7843132019043, solving time (ms): 31913.0, median approximation score: 0.0]
[ 1688] CTS [score: 81129.9765625, median singleton score: 40.317405700683594, visited nodes (%): 74.54901885986328, solving time (ms): 1042.0, median approximation score: 0.9655172824859619]
[ 1688] ANT-e [score: 93915.96875, median singleton score: 31.40929412841797, visited nodes (%): 97.60784149169922, solving time (ms): 12391.0, median approximation score: 0.0]
[ 1689] EDF [score: 23116.75390625, median singleton score: 22.600488662719727, visited nodes (%): 38.47058868408203, solving time (ms): 36.0, median approximation score: 0.0]
[ 1689] BNT [score: 46670.5703125, median singleton score: 56.116546630859375, visited nodes (%): 32.509803771972656, solving time (ms): 31543.0, median approximation score: 0.0]
[ 1689] CTS [score: 75701.0390625, median singleton score: 39.2963752746582, visited nodes (%): 70.70588684082031, solving time (ms): 1110.0, median approximation score: 0.9629629254341125]
[ 1689] ANT-e [score: 94639.8046875, median singleton score: 31.602275848388672, visited nodes (%): 97.96078491210938, solving time (ms): 13100.0, median approximation score: 0.0]
[ 1690] EDF [score: 23189.48046875, median singleton score: 23.480148315429688, visited nodes (%): 37.45098114013672, solving time (ms): 36.0, median approximation score: 0.0]
[ 1690] BNT [score: 47465.74609375, median singleton score: 59.225765228271484, visited nodes (%): 32.54901885986328, solving time (ms): 31731.0, median approximation score: 0.0]
[ 1690] CTS [score: 80486.5625, median singleton score: 41.64539337158203, visited nodes (%): 72.9019546508789, solving time (ms): 1019.0, median approximation score: 0.9666666984558105]
[ 1690] ANT-e [score: 95748.8203125, median singleton score: 31.931964874267578, visited nodes (%): 98.23529052734375, solving time (ms): 11847.0, median approximation score: 0.0]
[ 1691] EDF [score: 22685.744140625, median singleton score: 22.824222564697266, visited nodes (%): 37.37255096435547, solving time (ms): 36.0, median approximation score: 0.0]
[ 1691] BNT [score: 45089.3984375, median singleton score: 59.79839324951172, visited nodes (%): 30.431371688842773, solving time (ms): 29210.0, median approximation score: 0.0]
[ 1691] CTS [score: 79490.4453125, median singleton score: 39.89374542236328, visited nodes (%): 72.9019546508789, solving time (ms): 1134.0, median approximation score: 0.9666666388511658]
[ 1691] ANT-e [score: 95291.609375, median singleton score: 32.066619873046875, visited nodes (%): 97.84313201904297, solving time (ms): 11668.0, median approximation score: 0.0]
[ 1692] EDF [score: 23430.18359375, median singleton score: 22.59490966796875, visited nodes (%): 39.01960754394531, solving time (ms): 36.0, median approximation score: 0.0]
[ 1692] BNT [score: 46347.98046875, median singleton score: 57.43387222290039, visited nodes (%): 31.72549057006836, solving time (ms): 30599.0, median approximation score: 0.0]
[ 1692] CTS [score: 80227.7578125, median singleton score: 39.71240234375, visited nodes (%): 74.78431701660156, solving time (ms): 1053.0, median approximation score: 0.9660919606685638]
[ 1692] ANT-e [score: 92499.6640625, median singleton score: 30.93630599975586, visited nodes (%): 97.84313201904297, solving time (ms): 12305.0, median approximation score: 0.0]
[ 1693] EDF [score: 23274.091796875, median singleton score: 22.798114776611328, visited nodes (%): 38.19607925415039, solving time (ms): 36.0, median approximation score: 0.0]
[ 1693] BNT [score: 44119.640625, median singleton score: 56.79653549194336, visited nodes (%): 30.235294342041016, solving time (ms): 29069.0, median approximation score: 0.0]
[ 1693] CTS [score: 80124.625, median singleton score: 41.01472473144531, visited nodes (%): 72.9019546508789, solving time (ms): 1022.0, median approximation score: 0.9666666388511658]
[ 1693] ANT-e [score: 94127.3671875, median singleton score: 31.508813858032227, visited nodes (%): 97.72549438476562, solving time (ms): 11081.0, median approximation score: 0.0]
[ 1694] EDF [score: 23265.212890625, median singleton score: 22.744155883789062, visited nodes (%): 38.666664123535156, solving time (ms): 36.0, median approximation score: 0.0]
[ 1694] BNT [score: 46952.3359375, median singleton score: 57.7727165222168, visited nodes (%): 32.666664123535156, solving time (ms): 31675.0, median approximation score: 0.0]
[ 1694] CTS [score: 84731.515625, median singleton score: 41.3887825012207, visited nodes (%): 77.5686264038086, solving time (ms): 877.0, median approximation score: 0.96875]
[ 1694] ANT-e [score: 93592.6875, median singleton score: 31.37306785583496, visited nodes (%): 98.4313735961914, solving time (ms): 11835.0, median approximation score: 0.0]
[ 1695] EDF [score: 22545.939453125, median singleton score: 23.022842407226562, visited nodes (%): 37.52941131591797, solving time (ms): 36.0, median approximation score: 0.0]
[ 1695] BNT [score: 45458.44921875, median singleton score: 57.09707260131836, visited nodes (%): 31.13725471496582, solving time (ms): 30762.0, median approximation score: 0.0]
[ 1695] CTS [score: 77103.515625, median singleton score: 39.93950653076172, visited nodes (%): 71.52941131591797, solving time (ms): 1268.0, median approximation score: 0.9642857313156128]
[ 1695] ANT-e [score: 94647.0078125, median singleton score: 30.671676635742188, visited nodes (%): 97.80391693115234, solving time (ms): 14745.0, median approximation score: 0.0]
[ 1696] EDF [score: 23145.29296875, median singleton score: 22.60447120666504, visited nodes (%): 38.07843017578125, solving time (ms): 35.0, median approximation score: 0.0]
[ 1696] BNT [score: 45809.046875, median singleton score: 57.506134033203125, visited nodes (%): 31.843137741088867, solving time (ms): 31006.0, median approximation score: 0.0]
[ 1696] CTS [score: 80278.8828125, median singleton score: 40.65266418457031, visited nodes (%): 73.33333587646484, solving time (ms): 1045.0, median approximation score: 0.9677419662475586]
[ 1696] ANT-e [score: 94133.6796875, median singleton score: 31.231233596801758, visited nodes (%): 98.23529052734375, solving time (ms): 13620.0, median approximation score: 0.0]
[ 1697] EDF [score: 23899.1875, median singleton score: 22.822834014892578, visited nodes (%): 39.25490188598633, solving time (ms): 36.0, median approximation score: 0.0]
[ 1697] BNT [score: 46862.875, median singleton score: 57.67692184448242, visited nodes (%): 32.235294342041016, solving time (ms): 31316.0, median approximation score: 0.0]
[ 1697] CTS [score: 78987.4921875, median singleton score: 40.5899658203125, visited nodes (%): 73.4117660522461, solving time (ms): 1119.0, median approximation score: 0.9666666388511658]
[ 1697] ANT-e [score: 92874.3203125, median singleton score: 31.48095703125, visited nodes (%): 97.72549438476562, solving time (ms): 13054.0, median approximation score: 0.0]
[ 1698] EDF [score: 23726.22265625, median singleton score: 23.240541458129883, visited nodes (%): 38.352943420410156, solving time (ms): 36.0, median approximation score: 0.0]
[ 1698] BNT [score: 45524.03515625, median singleton score: 55.915489196777344, visited nodes (%): 31.80392074584961, solving time (ms): 30583.0, median approximation score: 0.0]
