Job name        : med-synthetic-uc_agent-based
Num hosts       : 1
Num cores       : 40
Num of tasks    : 1
Job Output Follows ...
===============================================================================

[Benchmark] fixed number of agents: 15
[Benchmark] node-to-agent ratios: [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]
[Benchmark] algorithms: [EDF, BNT, CTS, ANT-e]
[Benchmark] replicates: 100
[Benchmark] problem classes: [UC_AGENT_BASED]
[Benchmark] session started

[    1] EDF [score: 304.5690002441406, median singleton score: 17.566539764404297, visited nodes (%): 100.0, solving time (ms): 15.0, median approximation score: 1.0]
[ 1837] ANT-e [score: 8975.513671875, median singleton score: 28.97194480895996, visited nodes (%): 99.64912414550781, solving time (ms): 6904.0, median approximation score: 0.0]
[ 1838] EDF [score: 2453.249755859375, median singleton score: 15.808368682861328, visited nodes (%): 50.877197265625, solving time (ms): 12.0, median approximation score: 0.375]
[ 1838] BNT [score: 4120.466796875, median singleton score: 27.949583053588867, visited nodes (%): 42.105262756347656, solving time (ms): 308.0, median approximation score: 0.0]
[ 1838] CTS [score: 5975.501953125, median singleton score: 15.04385757446289, visited nodes (%): 86.31578826904297, solving time (ms): 17.0, median approximation score: 1.7999999523162842]
[ 1838] ANT-e [score: 9097.041015625, median singleton score: 27.435588836669922, visited nodes (%): 99.64912414550781, solving time (ms): 6272.0, median approximation score: 0.0]
[ 1839] EDF [score: 2698.442138671875, median singleton score: 9.860904693603516, visited nodes (%): 79.29824829101562, solving time (ms): 14.0, median approximation score: 0.05288466066122055]
[ 1839] BNT [score: 4256.9990234375, median singleton score: 15.976072311401367, visited nodes (%): 52.98245620727539, solving time (ms): 333.0, median approximation score: 0.0]
[ 1839] CTS [score: 4787.14404296875, median singleton score: 7.957592487335205, visited nodes (%): 97.54386138916016, solving time (ms): 13.0, median approximation score: 0.04522602632641792]
[ 1839] ANT-e [score: 33340.34375, median singleton score: 121.77157592773438, visited nodes (%): 85.96491241455078, solving time (ms): 8300.0, median approximation score: 0.0]
[ 1840] EDF [score: 2756.65234375, median singleton score: 12.909893035888672, visited nodes (%): 67.01753997802734, solving time (ms): 13.0, median approximation score: 0.045977089554071426]
[ 1840] BNT [score: 3742.342529296875, median singleton score: 20.797704696655273, visited nodes (%): 42.45614242553711, solving time (ms): 298.0, median approximation score: 0.0]
[ 1840] CTS [score: 4718.80078125, median singleton score: 11.723418235778809, visited nodes (%): 91.92982482910156, solving time (ms): 21.0, median approximation score: 0.042253583669662476]
[ 1840] ANT-e [score: 41953.328125, median singleton score: 166.03811645507812, visited nodes (%): 84.91228485107422, solving time (ms): 6098.0, median approximation score: 0.0]
[ 1841] EDF [score: 2717.331787109375, median singleton score: 14.164192199707031, visited nodes (%): 61.75438690185547, solving time (ms): 12.0, median approximation score: 0.5]
[ 1841] BNT [score: 4242.51025390625, median singleton score: 21.11326789855957, visited nodes (%): 48.07017517089844, solving time (ms): 319.0, median approximation score: 0.0]
[ 1841] CTS [score: 5718.6767578125, median singleton score: 14.415023803710938, visited nodes (%): 92.98246002197266, solving time (ms): 16.0, median approximation score: 0.6666667461395264]
[ 1841] ANT-e [score: 6290.044921875, median singleton score: 20.632366180419922, visited nodes (%): 100.0, solving time (ms): 6499.0, median approximation score: 0.0]
[ 1842] EDF [score: 2860.434326171875, median singleton score: 13.076485633850098, visited nodes (%): 70.52631378173828, solving time (ms): 14.0, median approximation score: 0.5999999642372131]
[ 1842] BNT [score: 3959.3671875, median singleton score: 23.376110076904297, visited nodes (%): 49.47368621826172, solving time (ms): 380.0, median approximation score: 0.0]
[ 1842] CTS [score: 5031.25634765625, median singleton score: 12.271203994750977, visited nodes (%): 87.71929931640625, solving time (ms): 13.0, median approximation score: 0.6666666865348816]
[ 1842] ANT-e [score: 5273.5322265625, median singleton score: 17.252403259277344, visited nodes (%): 100.0, solving time (ms): 6268.0, median approximation score: 0.0]
[ 1843] EDF [score: 2739.27392578125, median singleton score: 11.728333473205566, visited nodes (%): 71.57894897460938, solving time (ms): 13.0, median approximation score: 0.33333319425582886]
[ 1843] BNT [score: 3432.253173828125, median singleton score: 19.99042320251465, visited nodes (%): 54.38596725463867, solving time (ms): 467.0, median approximation score: 0.285714328289032]
[ 1843] CTS [score: 4351.68359375, median singleton score: 10.094199180603027, visited nodes (%): 94.3859634399414, solving time (ms): 20.0, median approximation score: 0.2999998927116394]
[ 1843] ANT-e [score: 8727.017578125, median singleton score: 28.450666427612305, visited nodes (%): 97.89473724365234, solving time (ms): 6897.0, median approximation score: 0.0]
[ 1844] EDF [score: 2587.487060546875, median singleton score: 12.528785705566406, visited nodes (%): 68.42105102539062, solving time (ms): 13.0, median approximation score: 1.0]
[ 1844] BNT [score: 3917.892333984375, median singleton score: 20.229717254638672, visited nodes (%): 42.8070182800293, solving time (ms): 269.0, median approximation score: 0.0]
[ 1844] CTS [score: 5043.0595703125, median singleton score: 10.93376636505127, visited nodes (%): 90.87718963623047, solving time (ms): 14.0, median approximation score: 1.1428571939468384]
[ 1844] ANT-e [score: 16164.9287109375, median singleton score: 12.158764839172363, visited nodes (%): 97.89473724365234, solving time (ms): 8192.0, median approximation score: 0.0]
[ 1845] EDF [score: 2529.548828125, median singleton score: 14.867300033569336, visited nodes (%): 55.78947830200195, solving time (ms): 12.0, median approximation score: 0.06043956056237221]
[ 1845] BNT [score: 3923.494873046875, median singleton score: 23.22480583190918, visited nodes (%): 45.61403274536133, solving time (ms): 316.0, median approximation score: 0.0]
[ 1845] CTS [score: 5595.70263671875, median singleton score: 13.556438446044922, visited nodes (%): 91.57894897460938, solving time (ms): 17.0, median approximation score: 0.08333331346511841]
[ 1845] ANT-e [score: 30472.439453125, median singleton score: 113.4694595336914, visited nodes (%): 87.36842346191406, solving time (ms): 1268.0, median approximation score: 0.0]
[ 1846] EDF [score: 2564.56787109375, median singleton score: 16.725839614868164, visited nodes (%): 49.47368621826172, solving time (ms): 11.0, median approximation score: 0.0]
[ 1846] BNT [score: 4828.2373046875, median singleton score: 29.770050048828125, visited nodes (%): 33.68421173095703, solving time (ms): 285.0, median approximation score: 0.0]
[ 1846] CTS [score: 6557.08544921875, median singleton score: 16.740341186523438, visited nodes (%): 86.66666412353516, solving time (ms): 19.0, median approximation score: 0.40625]
[ 1846] ANT-e [score: 16169.646484375, median singleton score: 30.809036254882812, visited nodes (%): 98.59648895263672, solving time (ms): 50.0, median approximation score: 0.0]
[ 1847] EDF [score: 2674.534912109375, median singleton score: 14.392724990844727, visited nodes (%): 60.701751708984375, solving time (ms): 12.0, median approximation score: 1.0]
[ 1847] BNT [score: 3411.343994140625, median singleton score: 24.839269638061523, visited nodes (%): 43.859649658203125, solving time (ms): 445.0, median approximation score: 0.0]
[ 1847] CTS [score: 5267.24658203125, median singleton score: 14.62624740600586, visited nodes (%): 85.6140365600586, solving time (ms): 17.0, median approximation score: 2.3333334922790527]
[ 1847] ANT-e [score: 5429.61328125, median singleton score: 16.91014862060547, visited nodes (%): 100.0, solving time (ms): 5967.0, median approximation score: 0.0]
[ 1848] EDF [score: 2583.046630859375, median singleton score: 15.074065208435059, visited nodes (%): 50.52631378173828, solving time (ms): 10.0, median approximation score: 0.023622065782546997]
[ 1848] BNT [score: 4810.24267578125, median singleton score: 22.882184982299805, visited nodes (%): 37.894737243652344, solving time (ms): 201.0, median approximation score: 0.0]
[ 1848] CTS [score: 5637.8125, median singleton score: 11.445405960083008, visited nodes (%): 83.15789794921875, solving time (ms): 27.0, median approximation score: 0.03149600699543953]
[ 1848] ANT-e [score: 45446.16796875, median singleton score: 180.3013153076172, visited nodes (%): 81.40350341796875, solving time (ms): 1198.0, median approximation score: 0.0]
[ 1849] EDF [score: 2438.845458984375, median singleton score: 19.231027603149414, visited nodes (%): 41.403507232666016, solving time (ms): 10.0, median approximation score: 0.0]
[ 1849] BNT [score: 5412.14794921875, median singleton score: 36.95689392089844, visited nodes (%): 34.385963439941406, solving time (ms): 225.0, median approximation score: 0.0]
[ 1849] CTS [score: 5955.89453125, median singleton score: 22.55207633972168, visited nodes (%): 67.01753997802734, solving time (ms): 23.0, median approximation score: 0.075630322098732]
[ 1849] ANT-e [score: 40673.7578125, median singleton score: 165.8874053955078, visited nodes (%): 82.10526275634766, solving time (ms): 7160.0, median approximation score: 0.0]
[ 1850] EDF [score: 2586.4443359375, median singleton score: 12.777460098266602, visited nodes (%): 62.8070182800293, solving time (ms): 13.0, median approximation score: 1.0]
[ 1850] BNT [score: 3915.66552734375, median singleton score: 21.80532455444336, visited nodes (%): 51.22806930541992, solving time (ms): 412.0, median approximation score: 0.9000000357627869]
[ 1850] CTS [score: 5123.05712890625, median singleton score: 10.881909370422363, visited nodes (%): 92.28070068359375, solving time (ms): 18.0, median approximation score: 1.4000000953674316]
[ 1850] ANT-e [score: 2404.89013671875, median singleton score: 7.373907566070557, visited nodes (%): 100.0, solving time (ms): 6235.0, median approximation score: 0.0]
[ 1851] EDF [score: 2496.383544921875, median singleton score: 19.217363357543945, visited nodes (%): 41.403507232666016, solving time (ms): 10.0, median approximation score: 0.0]
[ 1851] BNT [score: 3984.7041015625, median singleton score: 40.159584045410156, visited nodes (%): 31.228071212768555, solving time (ms): 404.0, median approximation score: 0.0]
[ 1851] CTS [score: 6745.361328125, median singleton score: 20.723337173461914, visited nodes (%): 74.03508758544922, solving time (ms): 21.0, median approximation score: 0.9000000357627869]
[ 1851] ANT-e [score: 7994.14306640625, median singleton score: 25.16698455810547, visited nodes (%): 100.0, solving time (ms): 7037.0, median approximation score: 0.0]
[ 1852] EDF [score: 2544.325927734375, median singleton score: 14.867688179016113, visited nodes (%): 53.68421173095703, solving time (ms): 12.0, median approximation score: 0.333333283662796]
[ 1852] BNT [score: 4002.27978515625, median singleton score: 35.43464279174805, visited nodes (%): 36.842105865478516, solving time (ms): 379.0, median approximation score: 0.0]
[ 1852] CTS [score: 5755.26025390625, median singleton score: 16.564905166625977, visited nodes (%): 87.71929931640625, solving time (ms): 16.0, median approximation score: 0.9333332777023315]
[ 1852] ANT-e [score: 7004.9404296875, median singleton score: 21.076061248779297, visited nodes (%): 100.0, solving time (ms): 6425.0, median approximation score: 0.0]
[ 1853] EDF [score: 2924.07373046875, median singleton score: 15.508367538452148, visited nodes (%): 57.894737243652344, solving time (ms): 13.0, median approximation score: 0.5555556416511536]
[ 1853] BNT [score: 3934.65625, median singleton score: 27.992021560668945, visited nodes (%): 41.75438690185547, solving time (ms): 304.0, median approximation score: 0.0]
[ 1853] CTS [score: 4510.64990234375, median singleton score: 12.030641555786133, visited nodes (%): 77.89473724365234, solving time (ms): 27.0, median approximation score: 0.5000000596046448]
[ 1853] ANT-e [score: 5229.6474609375, median singleton score: 17.484954833984375, visited nodes (%): 100.0, solving time (ms): 6328.0, median approximation score: 0.0]
[ 1854] EDF [score: 2524.009521484375, median singleton score: 13.694290161132812, visited nodes (%): 55.78947830200195, solving time (ms): 12.0, median approximation score: 0.1428571343421936]
[ 1854] BNT [score: 3205.465087890625, median singleton score: 21.47498893737793, visited nodes (%): 35.78947448730469, solving time (ms): 330.0, median approximation score: 0.0]
[ 1854] CTS [score: 4549.98193359375, median singleton score: 8.773894309997559, visited nodes (%): 80.7017593383789, solving time (ms): 33.0, median approximation score: 0.1499999612569809]
[ 1854] ANT-e [score: 12972.4326171875, median singleton score: 43.27544403076172, visited nodes (%): 99.29824829101562, solving time (ms): 7034.0, median approximation score: 0.0]
[ 1855] EDF [score: 2295.588134765625, median singleton score: 20.56751823425293, visited nodes (%): 38.2456169128418, solving time (ms): 10.0, median approximation score: 0.0]
[ 1855] BNT [score: 4102.08251953125, median singleton score: 40.88556671142578, visited nodes (%): 28.771930694580078, solving time (ms): 364.0, median approximation score: 0.0]
[ 1855] CTS [score: 5896.2265625, median singleton score: 17.50616455078125, visited nodes (%): 68.07017517089844, solving time (ms): 27.0, median approximation score: 0.6000000238418579]
[ 1855] ANT-e [score: 4398.05810546875, median singleton score: 14.110589981079102, visited nodes (%): 99.64912414550781, solving time (ms): 437.0, median approximation score: 0.0]
[ 1856] EDF [score: 2821.07666015625, median singleton score: 13.050113677978516, visited nodes (%): 68.07017517089844, solving time (ms): 13.0, median approximation score: 0.5555555820465088]
[ 1856] BNT [score: 3671.54541015625, median singleton score: 20.73666763305664, visited nodes (%): 46.66666793823242, solving time (ms): 291.0, median approximation score: 0.0]
[ 1856] CTS [score: 4956.24462890625, median singleton score: 9.794106483459473, visited nodes (%): 92.63157653808594, solving time (ms): 20.0, median approximation score: 0.5833333134651184]
